Frame,Plate Number,X1,Y1,X2,Y2,Saved Image Path
215,Ru14cvo002,177,409,427,478,D:/anpr2/cropped_plates/number_plate_215_177_409.jpg
220,RJ1cvoo02y,179,405,431,479,D:/anpr2/cropped_plates/number_plate_220_179_405.jpg
225,Rotcvooo2,175,408,432,479,D:/anpr2/cropped_plates/number_plate_225_175_408.jpg
230,RJ1Zc00021,179,415,427,479,D:/anpr2/cropped_plates/number_plate_230_179_415.jpg
235,RJ12cvo000,181,415,427,479,D:/anpr2/cropped_plates/number_plate_235_181_415.jpg
240,RJ12cvo000,179,416,426,479,D:/anpr2/cropped_plates/number_plate_240_179_416.jpg
245,PRoiacvooool,179,412,446,479,D:/anpr2/cropped_plates/number_plate_245_179_412.jpg
250,CRoizcvoo0,184,415,428,479,D:/anpr2/cropped_plates/number_plate_250_184_415.jpg
255,RJtzcvoo00,182,415,427,479,D:/anpr2/cropped_plates/number_plate_255_182_415.jpg
260,RIIZcva00,189,422,424,480,D:/anpr2/cropped_plates/number_plate_260_189_422.jpg
265,ercvoo0,165,413,430,480,D:/anpr2/cropped_plates/number_plate_265_165_413.jpg
295,Ro14c0002,95,230,432,355,D:/anpr2/cropped_plates/number_plate_295_95_230.jpg
310,LeJc0003,134,264,464,387,D:/anpr2/cropped_plates/number_plate_310_134_264.jpg
315,Lasr0002,130,255,464,381,D:/anpr2/cropped_plates/number_plate_315_130_255.jpg
320,CRs1c0002,135,247,465,358,D:/anpr2/cropped_plates/number_plate_320_135_247.jpg
325,ko14cv0003,136,232,466,348,D:/anpr2/cropped_plates/number_plate_325_136_232.jpg
330,esicc70002,138,228,468,350,D:/anpr2/cropped_plates/number_plate_330_138_228.jpg
335,es1cvo002,138,227,468,348,D:/anpr2/cropped_plates/number_plate_335_138_227.jpg
340,RJ14cv0002,133,241,464,349,D:/anpr2/cropped_plates/number_plate_340_133_241.jpg
345,LRJ140002,127,247,459,356,D:/anpr2/cropped_plates/number_plate_345_127_247.jpg
350,LRJtcvo00z,124,248,459,356,D:/anpr2/cropped_plates/number_plate_350_124_248.jpg
355,RJ14cv0002,121,248,461,353,D:/anpr2/cropped_plates/number_plate_355_121_248.jpg
360,kJ14c0002,117,248,457,359,D:/anpr2/cropped_plates/number_plate_360_117_248.jpg
365,RJ14cvo002,116,249,458,360,D:/anpr2/cropped_plates/number_plate_365_116_249.jpg
370,k14c0002,115,249,459,356,D:/anpr2/cropped_plates/number_plate_370_115_249.jpg
375,ks14cv0002,115,248,460,362,D:/anpr2/cropped_plates/number_plate_375_115_248.jpg
380,k14c0002,111,249,458,358,D:/anpr2/cropped_plates/number_plate_380_111_249.jpg
385,ri1ccvo00,107,249,457,358,D:/anpr2/cropped_plates/number_plate_385_107_249.jpg
390,ks14cv9002,108,248,457,357,D:/anpr2/cropped_plates/number_plate_390_108_248.jpg
395,RJ14c70003,107,249,458,355,D:/anpr2/cropped_plates/number_plate_395_107_249.jpg
400,RJ14c0002,116,252,461,364,D:/anpr2/cropped_plates/number_plate_400_116_252.jpg
405,J14c0002,114,250,461,358,D:/anpr2/cropped_plates/number_plate_405_114_250.jpg
410,Rutccvoo0g,116,253,464,376,D:/anpr2/cropped_plates/number_plate_410_116_253.jpg
420,es14cv0002,172,222,487,337,D:/anpr2/cropped_plates/number_plate_420_172_222.jpg
425,Rurccvo002,189,217,495,318,D:/anpr2/cropped_plates/number_plate_425_189_217.jpg
455,Cesracvon0g,230,193,523,312,D:/anpr2/cropped_plates/number_plate_455_230_193.jpg
460,Ri1ccvao02y,230,211,527,315,D:/anpr2/cropped_plates/number_plate_460_230_211.jpg
465,ku1ccv0002,232,212,527,314,D:/anpr2/cropped_plates/number_plate_465_232_212.jpg
470,ecro007,229,197,528,312,D:/anpr2/cropped_plates/number_plate_470_229_197.jpg
525,RJ14cv0002,239,196,493,275,D:/anpr2/cropped_plates/number_plate_525_239_196.jpg
530,Lk14c0002,238,191,498,275,D:/anpr2/cropped_plates/number_plate_530_238_191.jpg
535,LeJ1cvoo02,238,192,496,270,D:/anpr2/cropped_plates/number_plate_535_238_192.jpg
540,atccro003,208,194,527,301,D:/anpr2/cropped_plates/number_plate_540_208_194.jpg
545,Cxucvo007,185,194,525,317,D:/anpr2/cropped_plates/number_plate_545_185_194.jpg
550,LR14cv0002,179,216,518,322,D:/anpr2/cropped_plates/number_plate_550_179_216.jpg
415,Par0007,95,182,421,299,D:/anpr2/cropped_plates/number_plate_415_95_182.jpg
420,Pat00,96,214,430,329,D:/anpr2/cropped_plates/number_plate_420_96_214.jpg
430,rayiacy00d,82,190,422,322,D:/anpr2/cropped_plates/number_plate_430_82_190.jpg
435,resiacy00d,78,189,419,321,D:/anpr2/cropped_plates/number_plate_435_78_189.jpg
455,Picvann,105,280,429,390,D:/anpr2/cropped_plates/number_plate_455_105_280.jpg
460,P110002,79,184,399,295,D:/anpr2/cropped_plates/number_plate_460_79_184.jpg
465,P2700,73,156,401,285,D:/anpr2/cropped_plates/number_plate_465_73_156.jpg
470,faJ14cv0002,51,194,368,312,D:/anpr2/cropped_plates/number_plate_470_51_194.jpg
480,RJ14cv0002,68,185,401,293,D:/anpr2/cropped_plates/number_plate_480_68_185.jpg
485,RJ14cv9002,79,172,400,290,D:/anpr2/cropped_plates/number_plate_485_79_172.jpg
490,PRJ14c9002,136,147,443,263,D:/anpr2/cropped_plates/number_plate_490_136_147.jpg
500,fRJ14c0002,168,126,463,231,D:/anpr2/cropped_plates/number_plate_500_168_126.jpg
510,RJ140002,161,88,480,198,D:/anpr2/cropped_plates/number_plate_510_161_88.jpg
515,ks14cvo002,159,78,487,193,D:/anpr2/cropped_plates/number_plate_515_159_78.jpg
520,RJ1400002,160,62,491,188,D:/anpr2/cropped_plates/number_plate_520_160_62.jpg
525,h14C0002,161,59,494,186,D:/anpr2/cropped_plates/number_plate_525_161_59.jpg
530,J14c0002,159,58,495,171,D:/anpr2/cropped_plates/number_plate_530_159_58.jpg
535,J14079002,165,53,497,169,D:/anpr2/cropped_plates/number_plate_535_165_53.jpg
545,Fa114c0002,164,92,516,217,D:/anpr2/cropped_plates/number_plate_545_164_92.jpg
550,rRJ14c0002,160,91,499,212,D:/anpr2/cropped_plates/number_plate_550_160_91.jpg
555,FRI14C0002,163,89,508,201,D:/anpr2/cropped_plates/number_plate_555_163_89.jpg
560,rRJ14C0002,183,90,521,199,D:/anpr2/cropped_plates/number_plate_560_183_90.jpg
565,RJ14C0002,180,92,514,197,D:/anpr2/cropped_plates/number_plate_565_180_92.jpg
570,eJ14c9002,163,88,511,216,D:/anpr2/cropped_plates/number_plate_570_163_88.jpg
575,RJ14C9002,198,121,498,222,D:/anpr2/cropped_plates/number_plate_575_198_121.jpg
595,RJ14C9002,223,134,476,208,D:/anpr2/cropped_plates/number_plate_595_223_134.jpg
600,RJ14CV0002,240,140,487,205,D:/anpr2/cropped_plates/number_plate_600_240_140.jpg
605,RJ14C0002,239,132,486,207,D:/anpr2/cropped_plates/number_plate_605_239_132.jpg
610,FRJ14Cv0002,237,132,487,206,D:/anpr2/cropped_plates/number_plate_610_237_132.jpg
615,RJ14C0002,238,132,486,205,D:/anpr2/cropped_plates/number_plate_615_238_132.jpg
620,RJ14C9002,238,127,487,209,D:/anpr2/cropped_plates/number_plate_620_238_127.jpg
625,RJ14C0002,222,126,487,206,D:/anpr2/cropped_plates/number_plate_625_222_126.jpg
630,RJ14C0002,197,119,494,220,D:/anpr2/cropped_plates/number_plate_630_197_119.jpg
640,RJ14C0002,155,108,478,221,D:/anpr2/cropped_plates/number_plate_640_155_108.jpg
645,rRJ14C0002,124,97,459,218,D:/anpr2/cropped_plates/number_plate_645_124_97.jpg
650,es14c9002,97,94,446,216,D:/anpr2/cropped_plates/number_plate_650_97_94.jpg
655,RJ14C0002,93,93,435,215,D:/anpr2/cropped_plates/number_plate_655_93_93.jpg
660,RJ14C0002,91,94,435,216,D:/anpr2/cropped_plates/number_plate_660_91_94.jpg
665,RJ14C0002,89,92,437,210,D:/anpr2/cropped_plates/number_plate_665_89_92.jpg
670,RJ14C0002,86,93,436,214,D:/anpr2/cropped_plates/number_plate_670_86_93.jpg
675,RJ14c9002,81,97,437,223,D:/anpr2/cropped_plates/number_plate_675_81_97.jpg
230,Rs1Acvoor,75,369,328,468,D:/anpr2/cropped_plates/number_plate_230_75_369.jpg
235,1Acvun,1,187,303,342,D:/anpr2/cropped_plates/number_plate_235_1_187.jpg
240,RL0002,2,160,323,290,D:/anpr2/cropped_plates/number_plate_240_2_160.jpg
245,214010002,3,138,320,264,D:/anpr2/cropped_plates/number_plate_245_3_138.jpg
250,RJ14C0003,0,133,354,260,D:/anpr2/cropped_plates/number_plate_250_0_133.jpg
255,LRs14cvo002,20,125,377,249,D:/anpr2/cropped_plates/number_plate_255_20_125.jpg
260,kJt2cv0002,32,127,390,249,D:/anpr2/cropped_plates/number_plate_260_32_127.jpg
265,ERJ14C0002,62,121,401,229,D:/anpr2/cropped_plates/number_plate_265_62_121.jpg
275,RJ14c0002,86,101,421,221,D:/anpr2/cropped_plates/number_plate_275_86_101.jpg
280,Crssacvo002,98,106,430,221,D:/anpr2/cropped_plates/number_plate_280_98_106.jpg
285,Rs14cv0002,96,114,427,225,D:/anpr2/cropped_plates/number_plate_285_96_114.jpg
305,rs14cv0002,137,99,466,216,D:/anpr2/cropped_plates/number_plate_305_137_99.jpg
310,RJ14c0002,121,89,477,200,D:/anpr2/cropped_plates/number_plate_310_121_89.jpg
315,RJ14cv0002,96,60,492,198,D:/anpr2/cropped_plates/number_plate_315_96_60.jpg
320,RJ14cv0002,91,56,499,194,D:/anpr2/cropped_plates/number_plate_320_91_56.jpg
325,R14cvo002,96,47,506,187,D:/anpr2/cropped_plates/number_plate_325_96_47.jpg
330,RJ14c0002,96,40,500,185,D:/anpr2/cropped_plates/number_plate_330_96_40.jpg
335,Ri14cvo002,92,47,499,186,D:/anpr2/cropped_plates/number_plate_335_92_47.jpg
340,Ru14cvo002,87,48,491,189,D:/anpr2/cropped_plates/number_plate_340_87_48.jpg
345,Ru14cvo002,94,48,497,184,D:/anpr2/cropped_plates/number_plate_345_94_48.jpg
350,Ri14cv0002,96,47,496,185,D:/anpr2/cropped_plates/number_plate_350_96_47.jpg
355,RJ14cv9002,96,55,491,169,D:/anpr2/cropped_plates/number_plate_355_96_55.jpg
360,ku14cvo002,95,51,497,183,D:/anpr2/cropped_plates/number_plate_360_95_51.jpg
365,RJ14c0002,99,53,493,169,D:/anpr2/cropped_plates/number_plate_365_99_53.jpg
370,RJ14cv0002,101,46,497,163,D:/anpr2/cropped_plates/number_plate_370_101_46.jpg
375,RJtcvo002,101,47,494,181,D:/anpr2/cropped_plates/number_plate_375_101_47.jpg
380,Ru14cvo002,95,45,484,163,D:/anpr2/cropped_plates/number_plate_380_95_45.jpg
385,eut4cvo002,92,51,488,185,D:/anpr2/cropped_plates/number_plate_385_92_51.jpg
390,ks14cv0002,95,50,488,178,D:/anpr2/cropped_plates/number_plate_390_95_50.jpg
395,RJ14cv0002,103,52,487,163,D:/anpr2/cropped_plates/number_plate_395_103_52.jpg
400,RJ14c0002,108,45,498,165,D:/anpr2/cropped_plates/number_plate_400_108_45.jpg
405,RJ14cv0002,112,37,497,164,D:/anpr2/cropped_plates/number_plate_405_112_37.jpg
410,RJ14cv0002,113,36,498,163,D:/anpr2/cropped_plates/number_plate_410_113_36.jpg
415,RJtcv0002,118,31,507,163,D:/anpr2/cropped_plates/number_plate_415_118_31.jpg
420,eJ14cv0002,118,31,507,160,D:/anpr2/cropped_plates/number_plate_420_118_31.jpg
425,eJ1ccv0002,117,31,510,164,D:/anpr2/cropped_plates/number_plate_425_117_31.jpg
430,RJ14cv0002,119,34,511,162,D:/anpr2/cropped_plates/number_plate_430_119_34.jpg
435,Rut4cvo002,119,35,512,163,D:/anpr2/cropped_plates/number_plate_435_119_35.jpg
440,Rit4cvo002,116,31,512,163,D:/anpr2/cropped_plates/number_plate_440_116_31.jpg
445,RJ14cv0002,116,31,507,160,D:/anpr2/cropped_plates/number_plate_445_116_31.jpg
450,J14cv0002,118,32,510,164,D:/anpr2/cropped_plates/number_plate_450_118_32.jpg
455,Rutccv0002,127,21,517,159,D:/anpr2/cropped_plates/number_plate_455_127_21.jpg
